"Name","Gross Export","Share"
"Guinea","100116093","0.007541493891291751"
"The Gambia","9536338","0.0007183483955201228"
"Guinea-Bissau","3456094","0.0002603388826682447"
"Equatorial Guinea","18680222","0.0014071342166835634"
"Greece","5494114818","0.4138578733591062"
"Grenada","2874468","0.0002165264565679128"
"Greenland","19769174","0.0014891622364536711"
"Guatemala","288412548","0.02172539302861019"
"Guam","5576645","0.00042007466473349784"
"Guyana","7845194","0.0005909587645115028"
"Hong Kong","7553171967","0.5689614780413634"
"Honduras","136077817","0.010250400259285157"
"Croatia","3289172224","0.24776508442756057"
"Haiti","25860684","0.001948020388796298"
"Hungary","25172215844","1.8961598113682228"
"Indonesia","2697801655","0.2032186244133526"
"India","10906721313","0.8215759294163733"
"Ireland","6454949411","0.4862351305664095"
"Iran","2893869189","0.2179878994183374"
"Iraq","778289014","0.058626557118449295"
"Iceland","688522674","0.05186468413211912"
"Israel","4502265030","0.3391443193925024"
"Italy","67654631697","5.096253523002728"
"Jamaica","78412258","0.005906598499697675"
"Jordan","801057506","0.060341650448468925"
"Japan","20389072745","1.535857652330886"
"Kazakhstan","1241651089","0.09353045871265922"
"Kenya","374651525","0.028221558617460625"
"Kyrgyzstan","57027864","0.004295765796508028"
"Cambodia","165195107","0.012443732600629824"
"Saint Kitts and Nevis","42891724","0.003230925866563449"
"South Korea","19118837587","1.4401740274758787"
"Kuwait","1572497597","0.11845229539517149"
"Laos","35302377","0.002659239414122747"
"Lebanon","925226889","0.06969501827695544"
"Liberia","219185579","0.016510699284756805"
"Libya","337484258","0.025421841722430477"
"Saint Lucia","4880470","0.00036763355009901015"
"Sri Lanka","353574201","0.026633856726309347"
"Lesotho","1776704","0.00013383465096499143"
"Lithuania","3334352143","0.25116837427775035"
"Luxembourg","5902512155","0.4446214192578192"
"Latvia","1869570822","0.1408300754749818"
"Macao","171109973","0.012889284604010632"
"Morocco","2237300568","0.16853023386115923"
"Moldova","332786632","0.025067981351724902"
"Madagascar","34428721","0.002593429101418171"
"Maldives","42760304","0.0032210263279628605"
"Mexico","12334229524","0.9291065384366964"
"Marshall Islands","161680450","0.012178982314224962"
"North Macedonia","1043393279","0.07859619571644062"
"Mali","149635630","0.01127167626851552"
"Malta","662052744","0.04987077077197711"
"Myanmar","159311624","0.012000544599835397"
"Montenegro","151333526","0.011399574510729675"
"Mongolia","112204164","0.008452057926226685"
"Northern Mariana Islands","4608906","0.00034717731588404977"
"Mozambique","63077078","0.004751437897377132"
"Mauritania","70449332","0.00530677127925462"
"Mauritius","137233253","0.010337436351832022"
"Malawi","20168918","0.001519273948204953"
"Malaysia","5267180576","0.39676348674767575"
"Namibia","82447060","0.0062105300028534325"
"New Caledonia","48913996","0.003684568494224691"
"Niger","20355594","0.0015333357825361308"
"Norfolk Island","158992","0.000011976468126500483"
"Nigeria","862091232","0.06493916777060188"
"Nicaragua","69951419","0.00526926474323853"
"Netherlands","82834374563","6.2397054363261795"
"Norway","9796474850","0.7379438512194866"
"Nepal","33594066","0.0025305566361109593"
"New Zealand","1214191873","0.09146202492226291"
"Oman","932996139","0.07028025637064453"
"Pakistan","1300099186","0.09793320709481121"
"Panama","440674024","0.03319486768273064"
"Peru","966137985","0.07277674840969296"
"Philippines","2285647452","0.17217208323245853"
"Papua New Guinea","29734611","0.002239833582163824"
"Poland","60314116290","4.543310929639407"
"North Korea","6377639","0.0004804115314344522"
"Portugal","8770750420","0.6606786055312264"
"Paraguay","156096983","0.011758393765361702"
"Palestine","94677672","0.007131831293393802"
"French Polynesia","32345654","0.0024365168949495126"
"Qatar","2805886431","0.2113603791854414"
"Romania","15004527625","1.1302533891894466"
"Russia","24515825613","1.8467155834818023"
"Rwanda","44948782","0.0033858788803714564"
"Saudi Arabia","8135210047","0.6128049450933507"
"Sudan","194323691","0.014637915690634929"
"Senegal","139773487","0.010528785800451154"
"Singapore","7516203994","0.5661767734629204"
"Saint Helena, Ascension and Tristan da Cunha","127253","0.000009585648954045274"
"Solomon Islands","823357","0.00006202141533681607"
"Sierra Leone","22793886","0.0017170061962745648"
"El Salvador","154080761","0.011606516824893321"
"San Marino","43915753","0.0033080633997670823"
"Somalia","10424123","0.000785223010316372"
"Saint Pierre and Miquelon","389264","0.000029322279666864274"
"Serbia","2555676202","0.19251267091997593"
"South Sudan","5609070","0.0004225171585633872"
"Sao Tome and Principe","671842","0.00005060817084535284"
"Suriname","28856397","0.0021736799267645175"
"Slovakia","13859280841","1.043984824698446"
"Slovenia","5254231551","0.39578806920980114"
"Sweden","27503046854","2.0717354585676038"
"Eswatini","6994735","0.0005268958235685906"
"St-Martin / St Maarten","6301092","0.00047464543813617783"
"Seychelles","17258847","0.0013000656070472005"
"Syria","60624598","0.004566698737225175"
"Turks and Caicos Islands","1554965","0.00011713160888801842"
"Chad","20829255","0.001569015476289693"
"Togo","45843158","0.0034532499786475144"
"Thailand","4888198650","0.36821572989664697"
"Tajikistan","43327974","0.003263787483627111"
"Tokelau","101708","0.000007661408248277342"
"Turkmenistan","393269659","0.029624015901008945"
"Timor-Leste","186361","0.000014038106172151786"
"Tonga","508045","0.00003826975413434599"
"Trinidad and Tobago","148403284","0.011178846738791883"
"Tunisia","1555683326","0.11718571858186111"
"Turkiye","24275630115","1.8286222597552884"
"Tanzania","153783339","0.011584112772468545"
"Uganda","107523333","0.008099462680698387"
"Ukraine","4179638409","0.3148416661573267"
"Uruguay","385395138","0.029030848007228386"
"United States of America","118597596764","8.93365916224466"
"Uzbekistan","488697749","0.0368123742980215"
"Vatican City","3208014","0.00024165163920428275"
"Saint Vincent and the Grenadines","1946745","0.0001466434125171341"
"Venezuela","279557252","0.021058345816833954"
"British Virgin Islands","247694962","0.018658239518263488"
"Vietnam","2893447951","0.21795616861753822"
"Vanuatu","1104272","0.00008318203690114561"
"Wallis and Futuna","102497","0.000007720841637075577"
"Samoa","1297368","0.00009772747371151807"
"Yemen","123298252","0.00928774771769161"
"South Africa","9867095067","0.743263494836694"
"Zambia","61510430","0.004633426237435463"
"Zimbabwe","30922515","0.0023293154076226043"
"Taiwan","8382624692","0.6314420690358882"
