"Name","Gross Export","Share"
"Montserrat","1124030","0.00011653623894829326"
"Mauritius","154082812","0.01597486846174653"
"Malawi","10777866","0.0011174185453490437"
"Malaysia","3958793951","0.4104365166595144"
"Mayotte","2331264","0.00024169883237596323"
"Namibia","48970900","0.005077163869214323"
"New Caledonia","45488412","0.004716109401181829"
"Niger","33782415","0.0035024648689896236"
"Norfolk Island","307000","0.00003182888833672236"
"Nigeria","929571008","0.09637528278399493"
"Nicaragua","36064251","0.003739039146666214"
"Niue","2475501","0.00025665291500470537"
"Netherlands","59547702683","6.173736740734689"
"Norway","7041573498","0.7300503471748061"
"Nepal","23838983","0.0024715580715570767"
"Nauru","1156497","0.00011990232532493289"
"New Zealand","857067692","0.08885834483934968"
"Oman","496060228","0.05143011597817926"
"Pakistan","1177374909","0.12206688765152982"
"Panama","131377716","0.013620868574910823"
"Pitcairn","784006","0.00008128351605641807"
"Peru","320837759","0.033263547900375376"
"Philippines","1325980596","0.13747390334444481"
"Palau","816000","0.0000846005631360438"
"Papua New Guinea","5127494","0.0005316040194567227"
"Poland","27503670297","2.851502445385148"
"North Korea","61563009","0.006382677977633986"
"Portugal","9087499380","0.942166133635354"
"Paraguay","47622958","0.004937413069858042"
"Palestine","21310000","0.0022093602946434967"
"French Polynesia","25808222","0.002675723179828474"
"Qatar","787313175","0.08162639457037572"
"Romania","6555827374","0.6796895682145725"
"Russia","21226367851","2.200689550891441"
"Rwanda","26111959","0.0027072137695898124"
"Saudi Arabia","4997648517","0.5181420084487919"
"Serbia and Montenegro","1362681608","0.1412789600636393"
"Sudan","282791358","0.029319005069615888"
"Senegal","62832083","0.006514251966679711"
"Singapore","5237808835","0.5430411483332666"
"Solomon Islands","1593496","0.00016520914087626623"
"Sierra Leone","103431523","0.010723486632130718"
"El Salvador","109826526","0.011386502385876662"
"Somalia","1159501","0.00012021377151569353"
"Saint Pierre and Miquelon","338000","0.000035042880318606376"
"Serbia","936482757","0.09709187329582704"
"Sao Tome and Principe","449901","0.000046644458278761323"
"Suriname","21518392","0.002230965785517328"
"Slovakia","7365174945","0.7636004264000985"
"Slovenia","3674895471","0.3810027283243835"
"Sweden","21236106290","2.201699204596669"
"Eswatini","6851432","0.0007103370165297926"
"Seychelles","22900338","0.0023742420230462536"
"Syria","650698300","0.06746255222017937"
"Turks and Caicos Islands","822995","0.00008532578487518182"
"Chad","13545986","0.0014044093674423594"
"Togo","47502151","0.00492488814310464"
"Thailand","2518272593","0.2610873523258152"
"Tajikistan","21181006","0.002195986562975395"
"Tokelau","9312502","0.0009654937664283506"
"Turkmenistan","132140504","0.013699952268971381"
"Timor-Leste","3919377","0.00040634987909614947"
"Tonga","859082","0.00008906718257357694"
"Trinidad and Tobago","122218781","0.012671296199020602"
"Tunisia","1232295255","0.1277608731897974"
"Turkiye","15561927801","1.6134164895184506"
"Tuvalu","268500","0.00002783731764954382"
"Tanzania","109166662","0.0113180895599046"
"Uganda","52079314","0.005399435407032904"
"Ukraine","4478862401","0.4643557369282515"
"Uruguay","104684689","0.010853411324903932"
"United States of America","85356251647","8.849493819262335"
"Uzbekistan","283481007","0.029390505919819572"
"Saint Vincent and the Grenadines","10346912","0.001072738458234178"
"Venezuela","688809264","0.07141378875946551"
"British Virgin Islands","70023996","0.0072598890865638215"
"Vietnam","668588970","0.06931740608890624"
"Vanuatu","462000","0.00004789884824614244"
"Wallis and Futuna","204380","0.000021189538105079206"
"Samoa","1188782","0.00012324954245832403"
"Yemen","164188207","0.017022567123158493"
"South Africa","8144714496","0.8444208737057587"
"Zambia","25340580","0.0026272393850416283"
"Zimbabwe","35945580","0.0037267356743280796"
"Taiwan","5244317688","0.5437159677317589"
