"Name","Gross Export","Share"
"Iran","5099400725","0.40451282101175956"
"Iraq","1201449343","0.09530564261345731"
"Iceland","370012468","0.02935144643691508"
"Israel","3908289879","0.31002728546813674"
"Italy","77581279394","6.154178476602941"
"Jamaica","34147033","0.002708732534059019"
"Jordan","1043941626","0.08281125467049136"
"Japan","17684328573","1.4028192771147818"
"Kazakhstan","1900584037","0.15076489411935526"
"Kenya","380153834","0.030155915979671544"
"Kyrgyzstan","52513609","0.00416567147075866"
"Cambodia","35019105","0.002777910134304461"
"Saint Kitts and Nevis","6199609","0.0004917874591547998"
"South Korea","13666733055","1.084121260561007"
"Kuwait","1592668195","0.12633929734854427"
"Laos","21626717","0.001715551449017174"
"Lebanon","1066349563","0.08458877683392631"
"Liberia","142696129","0.011319450422137192"
"Libya","1276836736","0.10128578982205941"
"Saint Lucia","3949349","0.00031328432325741014"
"Sri Lanka","263457965","0.02089895075664355"
"Lesotho","1615750","0.00012817027446882016"
"Lithuania","2312593972","0.1834478131679895"
"Luxembourg","7042541055","0.5586535169285374"
"Latvia","1271916948","0.10089552488114131"
"Macao","46013119","0.0036500164576181242"
"Morocco","1859885822","0.14753648540084"
"Moldova","392929882","0.03116938314896557"
"Madagascar","51017890","0.004047022722648972"
"Maldives","18716941","0.0014847318367239445"
"Mexico","9148658653","0.7257224759873474"
"Marshall Islands","353217269","0.028019157861585695"
"North Macedonia","611007113","0.04846848174260338"
"Mali","87867357","0.006970127348624358"
"Malta","552803454","0.04385144386600143"
"Myanmar","30389327","0.002410650399203297"
"Montenegro","83094023","0.006591479953351976"
"Mongolia","118904294","0.009432149774099511"
"Mozambique","83883331","0.006654092252903538"
"Mauritania","76813237","0.006093253083167899"
"Mauritius","123634912","0.009807408698727172"
"Malawi","24010860","0.001904674928938521"
"Malaysia","5737386592","0.45512140753852315"
"Mayotte","6903343","0.0005476115531873176"
"Namibia","109618705","0.008695565221579224"
"New Caledonia","82277651","0.006526720786829519"
"Niger","25485856","0.0020216798134568017"
"Norfolk Island","164107","0.000013017879766210534"
"Nigeria","1455495194","0.1154579721510312"
"Nicaragua","28054129","0.002225409508843378"
"Netherlands","81721499677","6.482603771378424"
"Norway","9986675697","0.7921986477583697"
"Nepal","30110618","0.002388541651546215"
"New Zealand","952015652","0.07551917525325873"
"Oman","742902063","0.058931122585896785"
"Pakistan","1034798371","0.08208596084230728"
"Panama","437853453","0.03473297060073072"
"Peru","827849596","0.06566963325899544"
"Philippines","1482376370","0.11759033650564339"
"Palau","266684","0.00002115485779139275"
"Papua New Guinea","25895453","0.002054171325083975"
"Poland","49608863756","3.9352509260051525"
"North Korea","22834967","0.0018113965575593074"
"Portugal","10248556501","0.8129724893346008"
"Paraguay","136752451","0.010847964833021124"
"Palestine","44407858","0.0035226782289539786"
"French Polynesia","34260059","0.0027176983848664535"
"Qatar","2084699477","0.1653699546044226"
"Romania","9663957033","0.7665988088345939"
"Russia","35932270635","2.850347510181573"
"Rwanda","30863034","0.002448227472517734"
"Saudi Arabia","7767689793","0.6161763470570712"
"Sudan","316528769","0.02510882203311637"
"Senegal","98422847","0.007807447509820637"
"Singapore","7984829409","0.633401068815248"
"Saint Helena, Ascension and Tristan da Cunha","386586","0.000030666151153212635"
"Solomon Islands","170164","0.000013498354686499963"
"Sierra Leone","18777159","0.0014895086633295229"
"El Salvador","90603247","0.007187153356494697"
"San Marino","46223063","0.003666670383103553"
"Somalia","5916218","0.00046930730922319314"
"Saint Pierre and Miquelon","159652","0.000012664484393932276"
"Serbia","1956319488","0.15518614001278772"
"Sao Tome and Principe","563573","0.00004470574413938814"
"Suriname","29662222","0.0023529723874950183"
"Slovakia","11547272101","0.915993832307795"
"Slovenia","4757513212","0.3773924023958398"
"Sweden","25680568344","2.0371254792918303"
"Eswatini","7242218","0.0005744930025208292"
"Seychelles","11544685","0.0009157886090707543"
"Syria","879607873","0.069775387595448"
"Turks and Caicos Islands","1063607","0.00008437122148659038"
"Chad","26531863","0.0021046549050776015"
"Togo","58784304","0.0046630978667111635"
"Thailand","3723340866","0.2953561013375798"
"Tajikistan","47612063","0.003776853586716235"
"Tokelau","7364785","0.0005842156985015316"
"Turkmenistan","348044209","0.027608801977294387"
"Timor-Leste","297630","0.000023609666588367597"
"Tonga","235790","0.000018704173923566832"
"Trinidad and Tobago","173107478","0.01373184772883506"
"Tunisia","2143660681","0.17004708516279618"
"Turkiye","21672732936","1.7192016889348964"
"Tanzania","155287889","0.01231829884252742"
"Uganda","134043715","0.010633092831422131"
"Ukraine","6316509744","0.5010606762020468"
"Uruguay","314204058","0.024924413029910004"
"United States of America","87377494150","6.931268703452408"
"Uzbekistan","721185797","0.057208467612257355"
"Vatican City","756456","0.000060006296236166376"
"Saint Vincent and the Grenadines","3723996","0.0002954080702093693"
"Venezuela","948115369","0.07520978311795556"
"British Virgin Islands","33735160","0.0026760604774560192"
"Vietnam","2034372691","0.16137775409397634"
"Vanuatu","627810","0.000049801380172842324"
"Wallis and Futuna","118893","0.00000943125387121859"
"Samoa","534375","0.00004238959642226568"
"Yemen","240438030","0.01907288150879927"
"South Africa","10273727496","0.8149691926227353"
"Zambia","40826644","0.0032385964209319575"
"Zimbabwe","48298761","0.0038313262904991164"
"Taiwan","8057343481","0.6391532882248671"
