"Name","Gross Export","Share"
"Portugal","8402036160","0.5850324829663508"
"Paraguay","164891535","0.011481372170288651"
"Palestine","71177067","0.0049560482059711"
"French Polynesia","32754227","0.002280671778191143"
"Qatar","1684304049","0.11727783136043395"
"Romania","12797411292","0.8910817760275356"
"Russia","48736378568","3.393506528829921"
"Rwanda","42960405","0.0029913263794368187"
"Saudi Arabia","12338391010","0.8591202645324012"
"Sudan","299301387","0.0208403094508799"
"Senegal","105796446","0.00736659023047997"
"Singapore","8481604540","0.59057281700331"
"Solomon Islands","1061193","0.00007389070504744301"
"Sierra Leone","30541710","0.0021266145604565247"
"El Salvador","240471344","0.016743982623204454"
"San Marino","34850074","0.0024266052818060074"
"Somalia","5191615","0.00036149135235992024"
"Saint Pierre and Miquelon","640600","0.00004460487927586404"
"Serbia","2302668585","0.16033445870472943"
"South Sudan","14827533","0.0010324388376894945"
"Sao Tome and Principe","1833412","0.00012766019500924202"
"Suriname","46779691","0.0032572626750190813"
"Slovakia","14125053887","0.9835253253117533"
"Slovenia","5439186431","0.3787297129467262"
"Sweden","27310188650","1.9016042268721862"
"Eswatini","9550201","0.0006649790238295911"
"St-Martin / St Maarten","5767608","0.00040159765618249713"
"Seychelles","34562317","0.002406568806242809"
"Syria","98054302","0.006827505936917132"
"Turks and Caicos Islands","1884190","0.00013119585932374377"
"Chad","21520025","0.0014984360242562848"
"Togo","89757735","0.0062498172553075194"
"Thailand","5266296378","0.36669140520076504"
"Tajikistan","47589156","0.003313625598220826"
"Tokelau","721933","0.00005026808353147418"
"Turkmenistan","519819163","0.03619492820932827"
"Timor-Leste","181229","0.000012618947340439534"
"Tonga","2463436","0.0001715286690349944"
"Trinidad and Tobago","147250326","0.010253017506340344"
"Tunisia","1769060224","0.1231793907637418"
"Turkiye","28495935393","1.9841675898494948"
"Tanzania","192445865","0.01339997592173623"
"Uganda","96816682","0.006741330647049203"
"Ukraine","7296110094","0.5080270214272292"
"Uruguay","477717672","0.03326340787934252"
"United States of America","119087586672","8.292050307147294"
"Uzbekistan","572293900","0.03984873605965253"
"Vatican City","2177229","0.00015160011973292255"
"Saint Vincent and the Grenadines","1948899","0.00013570153702131151"
"Venezuela","990658121","0.06897937229294304"
"British Virgin Islands","59612868","0.004150834811782733"
"Vietnam","2463243394","0.1715152579088973"
"Vanuatu","887401","0.00006178959487087267"
"Wallis and Futuna","153901","0.000010716102912011788"
"Samoa","882665","0.00006145982792074701"
"Yemen","328836257","0.022896817897302534"
"South Africa","11431303175","0.7959598783744557"
"Zambia","204600270","0.01424628526874678"
"Zimbabwe","51036647","0.003553673865251153"
"Taiwan","7854842831","0.5469314957971294"
