"Name","Gross Export","Share"
"Finland","14220335168","0.983722623525485"
"Fiji","9340075","0.0006461200087323283"
"Falkland Islands","1187027","0.0000821151752641718"
"France","137638429047","9.521437780505144"
"Faroe Islands","28667247","0.0019831191807316117"
"Micronesia","1016049","0.0000702874001282081"
"Gabon","82520229","0.0057085163750905344"
"United Kingdom","94452309242","6.533943985699215"
"Georgia","402471558","0.027841845656429283"
"Ghana","286636772","0.01982872232050025"
"Gibraltar","238834336","0.01652188480947956"
"Guinea","51837694","0.003585985262424955"
"The Gambia","11970590","0.0008280916069015634"
"Guinea-Bissau","3826601","0.00026471344946749737"
"Equatorial Guinea","33728604","0.002333249562879232"
"Greece","11785030707","0.8152551390987327"
"Grenada","3040618","0.00021034136542925772"
"Greenland","6370370","0.00044068420435897587"
"Guatemala","217449896","0.015042569647713092"
"Guam","5077511","0.00035124787024285055"
"Guyana","16456757","0.0011384319693948713"
"Hong Kong","6578050123","0.45505092870394004"
"Honduras","130746574","0.009044678713458081"
"Croatia","4392556577","0.30386465782003735"
"Haiti","16771360","0.001160195316381616"
"Hungary","25602817217","1.7711305834075468"
"Indonesia","2616275195","0.18098652867772194"
"India","12125774869","0.8388268578404912"
"Ireland","8151697889","0.5639114366023807"
"Iran","5838771179","0.4039096993505455"
"Iraq","452755572","0.031320351724611444"
"Iceland","583814921","0.040386667329179206"
"Israel","4052600727","0.2803474722759592"
"Italy","91287331235","6.314999746223572"
"Jamaica","42995010","0.0029742733582596007"
"Jordan","1128432196","0.07806175221648223"
"Japan","18945000431","1.3105616222473246"
"Kazakhstan","2480727294","0.17160970772309697"
"Kenya","345492689","0.02390020842805176"
"Kyrgyzstan","95963364","0.006638474486089629"
"Cambodia","27643536","0.0019123017450836776"
"Kiribati","306110","0.000021175825234064283"
"Saint Kitts and Nevis","3302016","0.0002284241407862664"
"South Korea","13046613972","0.902527906201605"
"Kuwait","1903955860","0.1317102889312096"
"Laos","23316650","0.001612979992302914"
"Lebanon","804547945","0.05565635449918515"
"Liberia","291229243","0.02014641649347241"
"Libya","1557159255","0.10771987927701068"
"Saint Lucia","4908241","0.0003395382497228739"
"Sri Lanka","230396041","0.015938147394192644"
"Lesotho","10501463","0.0007264615503903578"
"Lithuania","3511198471","0.24289479332269362"
"Luxembourg","7167772245","0.4958462395142159"
"Latvia","2081414144","0.14398635181161515"
"Macao","75820231","0.005245029436680877"
"Morocco","2213083639","0.15309487559318877"
"Moldova","551606755","0.038158597372870265"
"Madagascar","86582853","0.005989557229083267"
"Maldives","52408816","0.0036254938693287774"
"Mexico","10108949385","0.6993085671058169"
"Marshall Islands","163612924","0.011318279979936108"
"North Macedonia","701635945","0.04853719300008997"
"Mali","110409001","0.007637782854018584"
"Malta","519013081","0.03590385906193607"
"Myanmar","55572629","0.003844357516910564"
"Montenegro","225665385","0.015610893973205163"
"Mongolia","102357379","0.007080794384766528"
"Northern Mariana Islands","518972","0.00003590101719438375"
"Mozambique","62929003","0.004353250693155752"
"Mauritania","72232774","0.004996859293703775"
"Montserrat","560541","0.000038776643208414064"
"Mauritius","115647263","0.008000151024422164"
"Malawi","37713829","0.0026089361726548805"
"Malaysia","5838666299","0.40390244404836473"
"Mayotte","7009296","0.00048488330047965063"
"Namibia","110478619","0.007642598830632041"
"New Caledonia","89245342","0.0061737406982663"
"Niger","45593652","0.0031540400723097765"
"Norfolk Island","299482","0.0000207173189139461"
"Nigeria","1886738134","0.13051921527564783"
"Nicaragua","37011074","0.0025603215665905084"
"Niue","971678","0.00006721793966804455"
"Netherlands","93283991666","6.4531230755451485"
"Norway","11511025727","0.7963002484720192"
"Nepal","31341558","0.00216812046248502"
"New Zealand","1116358701","0.0772265419323218"
"Oman","1301748634","0.0900512938886868"
"Pakistan","1245299329","0.086146290402148"
"Panama","426960893","0.02953594868494339"
"Pitcairn","184265","0.000012746932268644786"
"Peru","775875178","0.05367285346044402"
"Philippines","1371552538","0.09488013081580253"
"Palau","235719","0.0000163063746638411"
"Papua New Guinea","18230100","0.001261106829569486"
"Poland","59686739787","4.12896008141055"
"North Korea","31110593","0.002152142956114154"
"Portugal","11975240740","0.8284133319593828"
"Paraguay","124937184","0.008642801521087625"
"Palestine","44358647","0.00306860591451292"
"French Polynesia","31510068","0.0021797775083515127"
"Qatar","2383593532","0.16489026840899684"
"Romania","13240483973","0.9159392853114146"
"Russia","48811438223","3.376637435018697"
"Rwanda","48612734","0.003362891638084528"
"Saudi Arabia","7678855090","0.5312015072475417"
"Sudan","334956139","0.023171319658099848"
"Senegal","160942088","0.011133519088868038"
"Singapore","7888715272","0.5457190419168465"
"Saint Helena, Ascension and Tristan da Cunha","2268977","0.00015696142044399554"
"Solomon Islands","3911978","0.00027061958919180796"
"Sierra Leone","15745131","0.001089203692605429"
"El Salvador","121645983","0.008415125531455866"
"San Marino","61999121","0.004288924082720607"
"Somalia","1592233","0.00011014618189510267"
"Saint Pierre and Miquelon","184388","0.000012755441061248067"
"Serbia","2756552494","0.19069051602844742"
"Sao Tome and Principe","938328","0.00006491088086056996"
"Suriname","20011704","0.0013843531623920328"
"Slovakia","12887965669","0.8915530646805541"
"Slovenia","6362723317","0.4401552284260489"
"Sweden","29627860912","2.049571738040824"
"Eswatini","7325122","0.0005067312511521984"
"Seychelles","82255965","0.005690235337948152"
"Syria","1009751031","0.06985172442054238"
"Turks and Caicos Islands","981656","0.00006790818952654474"
"Chad","46512072","0.0032175737739577764"
"Togo","62392138","0.0043161118887577055"
"Thailand","3723788869","0.25760119662375586"
"Tajikistan","40048911","0.0027704705502943215"
"Tokelau","2483464","0.0001717990253147242"
"Turkmenistan","270677309","0.018724691745486317"
"Timor-Leste","1759877","0.00012174332032749454"
"Tonga","494725","0.0000342236782167275"
"Trinidad and Tobago","321434422","0.022235925466284893"
"Tunisia","1980007818","0.13697134858726917"
"Turkiye","22526754766","1.5583372709661256"
"Tuvalu","304863","0.00002108956129604567"
"Tanzania","230584671","0.01595119628483294"
"Uganda","101187118","0.006999839034029076"
"Ukraine","10577337402","0.7317103272238201"
"Uruguay","213054020","0.01473847536158517"
"United States of America","105648078276","7.308435666549016"
"Uzbekistan","465049918","0.032170839857188355"
"Vatican City","6654938","0.0004603698148754804"
"Saint Vincent and the Grenadines","5889427","0.0004074139259768695"
"Venezuela","1424171813","0.0985201836443386"
"British Virgin Islands","50896211","0.0035208561275752517"
"Vietnam","1512664774","0.10464187675002237"
"Vanuatu","1182438","0.00008179772120517626"
"Wallis and Futuna","216893","0.000015004045155309873"
"Samoa","1362212","0.0000942339787780379"
"Yemen","333110064","0.023043613403586842"
"South Africa","10896879643","0.753815356952732"
"Zambia","69732791","0.004823917530624713"
"Zimbabwe","62290331","0.004309069168037688"
"Taiwan","7163054567","0.49551988387461376"
