"Name","Gross Export","Share"
"Ghana","272307236","0.018466982386544793"
"Gibraltar","34965594","0.0023712517449704356"
"Guinea","169776703","0.01151369838716532"
"The Gambia","23245597","0.0015764400412911484"
"Guinea-Bissau","3066815","0.00020798132073064472"
"Equatorial Guinea","24938079","0.0016912186117862197"
"Greece","6802857527","0.46134745434852364"
"Grenada","3650087","0.0002475369120868904"
"Greenland","15305282","0.001037953956960222"
"Guatemala","320662208","0.021746257771741922"
"Guam","6985365","0.00047372451174447104"
"Guyana","12434042","0.0008432358903880107"
"Hong Kong","6703646227","0.4546192698295996"
"Honduras","162933760","0.011049632467693646"
"Croatia","4177046015","0.2832735417533749"
"Haiti","31703746","0.002150043926741226"
"Hungary","30092750923","2.040791531730433"
"Indonesia","3119551476","0.2115577353266213"
"India","13438692362","0.9113679782906982"
"Ireland","8938189801","0.6061586759400741"
"Iran","1729537014","0.11729151984200402"
"Iraq","1158091271","0.07853794639363997"
"Iceland","552262214","0.03745260951747985"
"Israel","5326576078","0.36123089513866913"
"Italy","75809013293","5.141118296331908"
"Jamaica","71316961","0.004836482063403199"
"Jordan","882847464","0.05987181540667445"
"Japan","23239430222","1.5760218306611975"
"Kazakhstan","1642448035","0.11138543131905647"
"Kenya","398727661","0.027040400398009264"
"Kyrgyzstan","66037232","0.004478428183231135"
"Cambodia","160738224","0.010900738427136365"
"Saint Kitts and Nevis","14642890","0.0009930327070636965"
"South Korea","19368870198","1.3135331622026318"
"Kuwait","1648653359","0.1118062560121278"
"Laos","23727377","0.0016091127785451428"
"Lebanon","743817320","0.050443247667671054"
"Liberia","246048218","0.016686182030237102"
"Libya","503194931","0.03412502753975888"
"Saint Lucia","3572122","0.0002422495818531578"
"Sri Lanka","358187007","0.024291066394424406"
"Lesotho","1883275","0.00012771752511938443"
"Lithuania","3875119604","0.26279788419879674"
"Luxembourg","6406411318","0.4344617745320113"
"Latvia","1930518015","0.1309213912329249"
"Macao","164391671","0.011148503203387759"
"Morocco","2502516715","0.16971246440891102"
"Moldova","489741482","0.033212658814745354"
"Madagascar","59551233","0.004038569033501647"
"Maldives","49521267","0.0033583696815474334"
"Mexico","15407438720","1.0448818901896835"
"Marshall Islands","174552242","0.011837559757486224"
"North Macedonia","1422001955","0.09643550220096707"
"Mali","99839752","0.0067708040694923"
"Malta","991912043","0.06726821694551906"
"Myanmar","170491885","0.01156219968147971"
"Montenegro","137077706","0.00929615980638122"
"Mongolia","169851854","0.011518794881161282"
"Northern Mariana Islands","583307","0.00003955796494129257"
"Mozambique","111002512","0.007527825790006648"
"Mauritania","78778776","0.005342517849307381"
"Montserrat","114588","0.000007770981810080854"
"Mauritius","168809040","0.01144807466067312"
"Malawi","35446748","0.002403882028960449"
"Malaysia","6297428473","0.42707091592460167"
"Namibia","67561848","0.004581822632941037"
"New Caledonia","51588220","0.003498543645359456"
"Niger","37639986","0.0025526202267052225"
"Nigeria","1138621490","0.07721756979227458"
"Nicaragua","54026498","0.0036638996511010723"
"Netherlands","92756246208","6.290423971565515"
"Norway","10548393936","0.7153574318621775"
"Nepal","49143868","0.003332775720887131"
"Nauru","161723","0.000010967522701083063"
"New Zealand","1928127773","0.13075929287093507"
"Oman","990353654","0.06716253212187236"
"Pakistan","1254613938","0.08508379665298207"
"Panama","661411065","0.044854726106583635"
"Peru","1056665708","0.07165959783052508"
"Philippines","2813578304","0.19080763973210232"
"Papua New Guinea","33822748","0.0022937476827848344"
"Poland","73587499168","4.990462504659022"
"North Korea","1322392","0.00008968028220927533"
"Portugal","11919294415","0.8083273997972155"
"Paraguay","195189630","0.013237119630732819"
"Palestine","90894065","0.006164136958139656"
"French Polynesia","28295917","0.0019189361565483088"
"Qatar","1669342724","0.11320934079480245"
"Romania","18854254655","1.2786336262666012"
"Russia","30443943952","2.064608289507741"
"Rwanda","64282006","0.004359394520730865"
"Saudi Arabia","6750487603","0.457795898105293"
"Sudan","182012739","0.012343506160959214"
"Senegal","144445517","0.009795820549749755"
"Singapore","8277716979","0.561367578392209"
"Solomon Islands","410378","0.000027830488124911516"
"Sierra Leone","19254864","0.0013058016362933352"
"El Salvador","502830838","0.03410033594831669"
"San Marino","64497746","0.004374025298959884"
"Somalia","30596236","0.0020749362360189634"
"Saint Pierre and Miquelon","387704","0.00002629281191482169"
"Serbia","3641123601","0.24692904380587058"
"South Sudan","10728824","0.0007275936062027343"
"Sao Tome and Principe","1274799","0.0000864526812625167"
"Suriname","29272394","0.0019851576195720312"
"Slovakia","15687297036","1.0638609620212527"
"Slovenia","6133457989","0.415950976240218"
"Sweden","27889946707","1.8914045846355765"
"Eswatini","9274239","0.0006289484289047934"
"St-Martin / St Maarten","4750843","0.0003221865687118194"
"Seychelles","95160672","0.006453484231743904"
"Syria","98932467","0.006709274980656129"
"Turks and Caicos Islands","1856201","0.00012588145536054292"
"Chad","18067931","0.0012253077385659579"
"Togo","60646485","0.0041128454269237745"
"Thailand","5643970079","0.38275551384568723"
"Tajikistan","32146175","0.002180048008418647"
"Tokelau","255483","0.000017326017958118536"
"Turkmenistan","181303898","0.012295434892438603"
"Timor-Leste","352482","0.000023904171557064612"
"Tonga","260307","0.000017653165794295365"
"Trinidad and Tobago","112242717","0.007611932419808821"
"Tunisia","1649347708","0.11185334448080557"
"Turkiye","22021144610","1.4934017017617034"
"Tanzania","197292699","0.013379742863046367"
"Uganda","125497989","0.008510861431569861"
"Ukraine","5492985839","0.3725162585776933"
"Uruguay","273145523","0.018523832257636243"
"United States of America","133517573321","9.05472330090086"
"Uzbekistan","1002646159","0.06799616943778089"
"Vatican City","2799612","0.00018986049086539675"
"Saint Vincent and the Grenadines","9690485","0.0006571768655169945"
"Venezuela","59444766","0.00403134879123916"
"British Virgin Islands","143373244","0.009723102516635983"
"Vietnam","4838480360","0.3281298466330983"
"Vanuatu","746594","0.00005063155298561373"
"Wallis and Futuna","120155","0.000008148517465967335"
"Samoa","3199915","0.00021700772558038258"
"Yemen","102025913","0.006919062328340592"
"South Africa","10593727360","0.7184317957859102"
"Zambia","71797749","0.004869087526475293"
"Zimbabwe","37345327","0.002532637421095764"
"Taiwan","8779200487","0.5953765428450621"
